author_id,name,total_paper_count,total_citation_count,h_index,institution,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,citations_per_paper
2275458252,Richard Tobin,5,129,1,,2021,2025,5,1.0,0,0,Information Processing & Management,4.0,1.0,{'journal': 2},0.0,25.8
2561225,D. Klakow,350,5540,33,,1986,2024,39,8.974358974358974,18,265,Interspeech,120.0,0.8809435350638909,"{'conference': 209, 'journal': 16}",13.0625,15.82857142857143
143957226,Ryan T. McDonald,100,18244,49,,1991,2023,33,3.0303030303030303,24,37,Annual Meeting of the Association for Computational Linguistics,28.0,0.8694167359758651,"{'conference': 55, 'journal': 8}",6.875,182.44
40642935,Matt Gardner,92,22700,47,Allen Institute for Artificial Intelligence,1996,2023,28,3.2857142857142856,20,32,Conference on Empirical Methods in Natural Language Processing,19.0,0.7103626950538803,"{'conference': 65, 'journal': 8}",8.125,246.7391304347826
49178343,Jie Zhou,826,16280,58,Tencent Inc.,2021,2024,4,206.5,93,96,Social Science Research Network,334.0,0.9606103458964996,"{'journal': 383, 'conference': 46}",0.12010443864229765,19.709443099273606
1591136873,Yongfeng Zhang,51,3603,29,,2016,2023,8,6.375,2,35,arXiv.org,17.0,0.854035210059437,"{'conference': 30, 'journal': 2}",15.0,70.6470588235294
89607889,Md Saroar Jahan,17,308,6,,2018,2024,7,2.4285714285714284,13,2,Fire,11.0,0.9606293157795305,"{'conference': 7, 'journal': 4}",1.75,18.11764705882353
1781062,I. Harris,99,1310,20,,1993,2023,31,3.193548387096774,28,58,International Computer Science Conference,63.0,0.9734561352363784,"{'conference': 28, 'journal': 7}",4.0,13.232323232323232
1698523,Ji Ma,12,294,8,Google Inc,2012,2023,12,1.0,6,1,arXiv.org,6.0,0.911188669681059,{'conference': 7},inf,24.5
2119121668,Hongbin Yu,3,99,2,,2019,2023,5,0.6,0,1,IEEE Access,2.0,0.9182958340544894,"{'conference': 1, 'journal': 2}",0.5,33.0
81435745,Jacob Russell Neterer,1,102,1,,2018,2018,1,1.0,1,0,Springer Singapore,1.0,0.0,,,102.0
20513655,Segev Shlomov,24,1000,6,,2017,2025,9,2.6666666666666665,5,7,arXiv.org,15.0,0.8946338423002606,"{'conference': 9, 'journal': 5}",1.8,41.666666666666664
1699545,Yejin Choi,277,46739,104,,2005,2023,19,14.578947368421053,16,153,Conference on Empirical Methods in Natural Language Processing,45.0,0.7280717561419996,"{'conference': 189, 'journal': 23}",8.217391304347826,168.73285198555956
2117941612,Ziqing Liu,7,227,6,,2017,2022,6,1.1666666666666667,2,1,BMC Medical Informatics and Decision Making,6.0,0.9755037590061084,"{'journal': 4, 'conference': 3}",0.75,32.42857142857143
1390713264,Yuexiong Ding,24,937,11,,2019,2025,7,3.4285714285714284,12,1,arXiv.org,14.0,0.9383479441849394,{'journal': 18},0.0,39.041666666666664
3436466,Palash Goyal,61,3444,15,Amazon Alexa AI-NU,2015,2024,10,6.1,22,5,arXiv.org,32.0,0.9038629691504801,"{'conference': 19, 'journal': 10}",1.9,56.459016393442624
1402224224,W. El-Hajj,105,2821,29,,2006,2024,19,5.526315789473684,20,37,International Conference on Wireless Communications and Mobile Computing,66.0,0.9685583304609642,"{'conference': 22, 'journal': 23}",0.9565217391304348,26.866666666666667
2070241255,Andrew Cowell,21,244,7,,1996,2023,28,0.75,11,5,International Workshop on Treebanks and Linguistic Theories,9.0,1.0,"{'conference': 2, 'journal': 2}",1.0,11.619047619047619
2699239,Yifan Peng,93,7130,29,Weill Cornell Medicine,2012,2023,12,7.75,26,12,arXiv.org,49.0,0.9221431518002916,"{'journal': 25, 'conference': 20}",0.8,76.66666666666667
2566656,Zita Marinho,23,698,12,,2011,2022,12,1.9166666666666667,6,4,Conference on Empirical Methods in Natural Language Processing,15.0,0.9693498878507173,"{'conference': 14, 'journal': 1}",14.0,30.347826086956523
28972230,J. King,82,5879,34,,2011,2023,13,6.3076923076923075,14,30,bioRxiv,31.0,0.8881512456263561,"{'conference': 7, 'journal': 46}",0.15217391304347827,71.6951219512195
5744845,Tatiana Kelil,40,808,13,,2014,2024,11,3.6363636363636362,5,4,Radiographics,21.0,0.9501627918924794,{'journal': 26},0.0,20.2
2085709,Aston Zhang,65,4897,29,,2014,2023,10,6.5,12,5,International Conference on Learning Representations,30.0,0.9102628915089136,"{'conference': 38, 'journal': 6}",6.333333333333333,75.33846153846154
144882422,Nancy Ide,165,5595,35,,1986,2022,37,4.45945945945946,88,49,International Conference on Language Resources and Evaluation,41.0,0.7973283886665498,"{'conference': 63, 'journal': 27}",2.3333333333333335,33.90909090909091
145779862,Lei Hou,76,1953,25,Tsinghua University,2010,2023,14,5.428571428571429,5,5,Conference on Empirical Methods in Natural Language Processing,31.0,0.8922490227011339,"{'conference': 62, 'journal': 7}",8.857142857142858,25.69736842105263
1758438,F. Dalpiaz,192,3596,34,,2008,2023,16,12.0,54,35,IEEE International Requirements Engineering Conference,67.0,0.8948475141177163,"{'conference': 64, 'journal': 30}",2.1333333333333333,18.729166666666668
1713128,Quan Z. Sheng,533,16346,59,"School of Computing, Macquarie University, North Ryde, NSW, Australia",2008,2024,17,31.352941176470587,51,142,WISE,190.0,0.9059792494119729,"{'journal': 168, 'conference': 176}",1.0476190476190477,30.66791744840525
1682479,William Yang Wang,215,13815,58,,2010,2023,14,15.357142857142858,32,141,Annual Meeting of the Association for Computational Linguistics,41.0,0.7765592384877209,"{'conference': 147, 'journal': 10}",14.7,64.25581395348837
40010893,Ossama Obeid,24,832,13,,1993,2024,32,0.75,8,2,International Conference on Language Resources and Evaluation,9.0,0.806975267673698,{'conference': 13},inf,34.666666666666664
2314404,Xieling Chen,76,2687,25,,2015,2025,11,6.909090909090909,68,3,Education and Information Technologies : Official Journal of the IFIP technical committee on Education,50.0,0.9600230778475111,"{'journal': 43, 'conference': 12}",0.27906976744186046,35.35526315789474
1754497,Slav Petrov,83,24255,43,Google,1974,2023,50,1.66,32,37,Conference on Empirical Methods in Natural Language Processing,21.0,0.8396592613657302,"{'journal': 7, 'conference': 36}",5.142857142857143,292.2289156626506
50531624,Peng Qi,37,6213,18,Orby AI,2012,2024,13,2.8461538461538463,10,0,Conference on Empirical Methods in Natural Language Processing,17.0,0.8745670948570389,"{'conference': 24, 'journal': 4}",6.0,167.9189189189189
46613485,A. Savic,135,2718,21,,1990,2023,34,3.9705882352941178,16,26,Biological Psychiatry,45.0,0.9089814784005504,{'journal': 86},0.0,20.133333333333333
2133324514,Swabha Swayamdipta,20,1401,14,,2021,2025,5,4.0,0,7,arXiv.org,9.0,0.9023307417467612,"{'conference': 12, 'journal': 1}",12.0,70.05
41124366,Jayeol Chun,5,187,3,,2018,2024,7,0.7142857142857143,2,0,International Conference on Language Resources and Evaluation,4.0,0.9609640474436812,{'conference': 4},inf,37.4
1414074904,Kanchan M.Tarwani,1,66,1,,2017,2017,1,1.0,1,0,,,,,,66.0
145662441,Thomas Wolf,338,5731,34,,1985,2023,39,8.666666666666666,69,119,SAE technical paper series,87.0,0.9532532264106419,"{'journal': 66, 'conference': 23}",0.3484848484848485,16.95562130177515
49813885,Yuanjun Guo,82,1575,23,,2012,2025,14,5.857142857142857,8,13,Complex,50.0,0.9590203726903399,"{'journal': 36, 'conference': 19}",0.5277777777777778,19.20731707317073
1387447871,José Camacho-Collados,121,5568,35,,2014,2024,11,11.0,21,46,Conference on Empirical Methods in Natural Language Processing,40.0,0.8598224933524202,"{'journal': 10, 'conference': 74}",7.4,46.01652892561984
3135302,Faical Azouaou,40,592,13,"ESI Ecole nationale superieure d'informatique, Algiers, Algeria",2002,2021,20,2.0,12,7,Conférence Internationale sur l'Informatique et ses Applications,26.0,0.9958245842456077,"{'journal': 5, 'conference': 13}",2.6,14.8
2416077,M. Sabetzadeh,142,3807,34,,2003,2025,23,6.173913043478261,22,28,IEEE International Requirements Engineering Conference,64.0,0.9124466916801592,"{'journal': 32, 'conference': 44}",1.375,26.809859154929576
144053995,Martin Müller,14,787,11,,2007,2020,14,1.0,8,0,arXiv.org,10.0,0.9750064312311533,{'journal': 10},0.0,56.214285714285715
146072982,Andrew Gaut,8,607,4,,2000,2024,25,0.32,3,1,Annual Meeting of the Association for Computational Linguistics,4.0,0.9609640474436812,{'conference': 3},inf,75.875
2174178585,Marianna Nezhurina,6,2409,6,,2022,2024,3,2.0,1,0,arXiv.org,3.0,0.9206198357143047,{'conference': 3},inf,401.5
1770962,A. Halevy,373,37522,96,,1970,2025,56,6.660714285714286,97,128,Encyclopedia of Database Systems,101.0,0.8649441896196394,"{'conference': 131, 'journal': 76}",1.7236842105263157,100.59517426273459
2155242767,Huadong Wang,21,812,10,,2019,2025,7,3.0,2,1,Annual Meeting of the Association for Computational Linguistics,13.0,0.9088884511502312,"{'journal': 5, 'conference': 10}",2.0,38.666666666666664
3062000,Hunter Gehlbach,97,3408,28,,2000,2024,25,3.88,52,43,Academic medicine : journal of the Association of American Medical Colleges,24.0,0.9404734601739255,"{'journal': 24, 'conference': 1}",0.041666666666666664,35.134020618556704
1702849,Nianwen Xue,134,6348,37,,1990,2023,34,3.9411764705882355,33,75,Annual Meeting of the Association for Computational Linguistics,45.0,0.8997449671452451,"{'conference': 76, 'journal': 11}",6.909090909090909,47.37313432835821
2253647043,Helen Christensen,2,309,2,,2017,2019,3,0.6666666666666666,0,1,Journal of Affective Disorders,2.0,1.0,{'journal': 2},0.0,154.5
3405525,Dima Taji,22,1314,12,,2015,2025,11,2.0,6,3,International Conference on Language Resources and Evaluation,12.0,0.9462155386512872,{'conference': 14},inf,59.72727272727273
3376534,Chris S. Hulleman,83,9916,33,,2007,2024,18,4.611111111111111,19,25,Journal of Experimental Education,24.0,0.9636286978209657,"{'journal': 28, 'conference': 1}",0.03571428571428571,119.46987951807229
5489509,Harold Soh,82,2170,25,National University of Singapore,2005,2023,19,4.315789473684211,20,36,arXiv.org,42.0,0.9256086997953417,"{'conference': 43, 'journal': 7}",6.142857142857143,26.463414634146343
47739850,Jiaao Chen,33,2415,18,Georgia Institute of Technology,2018,2024,7,4.714285714285714,18,0,Conference on Empirical Methods in Natural Language Processing,12.0,0.875629146732344,"{'conference': 25, 'journal': 4}",6.25,73.18181818181819
1379609493,Faizan Ahmad,8,99,4,,2018,2023,6,1.3333333333333333,4,1,International Journal of Intelligent Systems and Applications,5.0,1.0000000000000002,"{'journal': 3, 'conference': 1}",0.3333333333333333,12.375
2109009065,John Moore,18,372,5,,2008,2023,16,1.125,0,5,BJA Open,7.0,0.9999999999999999,{'journal': 7},0.0,20.666666666666668
51033450,L. Tilton,34,406,7,,2014,2021,8,4.25,9,24,Digital Humanities Conference,10.0,0.7669936117587334,"{'journal': 7, 'conference': 11}",1.5714285714285714,11.941176470588236
2852125,Debajyoti Datta,59,6111,14,,2001,2023,23,2.5652173913043477,30,7,arXiv.org,37.0,0.9193577076335152,"{'journal': 24, 'conference': 13}",0.5416666666666666,103.57627118644068
2018549,R. Sifa,183,2558,26,,2012,2025,14,13.071428571428571,30,87,BigData Congress [Services Society],61.0,0.874508685777029,"{'journal': 17, 'conference': 122}",7.176470588235294,13.978142076502733
3008587,Xingjian Shi,22,10784,15,,2007,2023,17,1.2941176470588236,3,2,Neural Information Processing Systems,13.0,0.9004593109096882,"{'conference': 14, 'journal': 1}",14.0,490.1818181818182
144925193,F. Silvestri,184,5648,44,,2002,2023,22,8.363636363636363,15,103,The Web Conference,82.0,0.9177497592335203,"{'conference': 100, 'journal': 25}",4.0,30.695652173913043
2705113,Swabha Swayamdipta,40,6431,18,Allen Institute for AI,2012,2025,14,2.857142857142857,9,8,arXiv.org,17.0,0.8657652053054127,"{'conference': 24, 'journal': 1}",24.0,160.775
145602575,Liwei Wang,106,2656,24,,2012,2024,13,8.153846153846153,26,1,American Medical Informatics Association Annual Symposium,41.0,0.8633224969293952,"{'conference': 35, 'journal': 28}",1.25,25.056603773584907
1417317763,Magdalena Biesialska,15,721,5,,2019,2024,6,2.5,6,0,Conference on Machine Translation,8.0,0.9107196304548569,"{'conference': 9, 'journal': 1}",9.0,48.06666666666667
2141313179,Zhiyuan Liu,130,6181,36,,1998,2025,28,4.642857142857143,7,4,arXiv.org,34.0,0.7401609633740309,"{'conference': 62, 'journal': 17}",3.6470588235294117,47.54615384615385
2110894738,Yuan Jin,12,359,8,,2018,2022,5,2.4,4,0,Conference on Empirical Methods in Natural Language Processing,6.0,0.8982444017039272,"{'journal': 1, 'conference': 6}",6.0,29.916666666666668
34387463,T. Cai,62,1793,20,,2013,2025,13,4.769230769230769,8,3,medRxiv,37.0,0.955304023944219,"{'journal': 43, 'conference': 4}",0.09302325581395349,28.919354838709676
2110109956,James F. Martin,19,87,3,,1916,2019,104,0.18269230769230768,14,11,Systemic Functional Language Description,3.0,0.946394630357186,,,4.578947368421052
2111233024,Yu Deng,17,216,6,,2017,2023,7,2.4285714285714284,6,0,American Medical Informatics Association Annual Symposium,12.0,0.9636983369426122,"{'journal': 8, 'conference': 6}",0.75,12.705882352941176
144869806,Pedro Henrique Martins,15,641,9,,2017,2023,7,2.142857142857143,10,1,European Association for Machine Translation Conferences/Workshops,10.0,0.9741108952988201,"{'conference': 9, 'journal': 2}",4.5,42.733333333333334
145177145,Mark Johnson,59,3426,25,,1986,2023,38,1.5526315789473684,10,28,Annual Meeting of the Association for Computational Linguistics,23.0,0.8585173262429767,"{'conference': 38, 'journal': 7}",5.428571428571429,58.067796610169495
2766123,M. Soltanolkotabi,99,7169,39,,2008,2025,18,5.5,9,47,arXiv.org,32.0,0.8145587267444797,"{'journal': 14, 'conference': 44}",3.142857142857143,72.41414141414141
2081608023,Bhavitvya Malik,8,583,3,,2021,2024,4,2.0,1,0,AMERICASNLP,6.0,0.9999999999999999,{'conference': 4},inf,72.875
2075447964,C. Manning,6,53,1,,1989,2019,31,0.1935483870967742,4,3,Encyclopedia of Machine Learning and Data Mining,2.0,1.0,{'journal': 1},0.0,8.833333333333334
2165227550,Gabriel Altay,7,2239,3,,2022,2025,4,1.75,0,0,arXiv.org,4.0,0.8962406251802889,"{'journal': 2, 'conference': 1}",0.5,319.85714285714283
13033978,E. Artemova,52,646,12,,2019,2024,6,8.666666666666666,6,25,arXiv.org,25.0,0.9160655097574538,"{'conference': 27, 'journal': 5}",5.4,12.423076923076923
12518493,C. Dreisbach,45,991,13,,1996,2023,28,1.6071428571428572,12,10,"MCN, The American Journal of Maternal Child Nursing",31.0,0.9661511666915291,"{'journal': 30, 'conference': 6}",0.2,22.022222222222222
32794004,C. Lemey,24,712,9,,2017,2025,9,2.6666666666666665,1,11,Journal of Medical Internet Research,12.0,0.9206676755271522,{'journal': 17},0.0,29.666666666666668
4529178,P. Crutchley,21,1510,13,,1996,2024,29,0.7241379310344828,0,0,Journal of Medical Internet Research,14.0,0.9692073875790439,"{'conference': 2, 'journal': 10}",0.2,71.9047619047619
2114887261,Shangbin Feng,35,1148,16,,2021,2024,4,8.75,15,0,Annual Meeting of the Association for Computational Linguistics,12.0,0.9048597425883935,{'conference': 24},inf,32.8
1707726,J. Pustejovsky,376,17969,64,,1978,2023,46,8.173913043478262,163,204,International Conference on Language Resources and Evaluation,105.0,0.8821485939004671,"{'conference': 134, 'journal': 22}",6.090909090909091,47.78989361702128
145884072,Brian N. Larson,14,171,5,Texas A&M University School of Law,2007,2023,17,0.8235294117647058,9,9,Argumentation: an international journal on reasoning,5.0,1.0000000000000002,"{'journal': 2, 'conference': 1}",0.5,12.214285714285714
49548657,Ivano Lauriola,36,616,9,,2017,2024,8,4.5,20,2,International Conference on Artificial Neural Networks,19.0,0.918687584460464,"{'conference': 21, 'journal': 6}",3.5,17.11111111111111
2242855749,Barbara J. Grosz,10,5248,5,,1982,2021,40,0.25,5,3,International Joint Conference on Artificial Intelligence,4.0,1.0,"{'conference': 3, 'journal': 1}",3.0,524.8
2027233929,Zaid Zada,19,431,8,Princeton University,2019,2025,7,2.7142857142857144,5,1,bioRxiv,8.0,0.7132785079020678,{'journal': 17},0.0,22.68421052631579
143779235,Hamdy Mubarak,95,4214,34,,2009,2025,17,5.588235294117647,30,12,International Conference on Language Resources and Evaluation,37.0,0.9263924701750047,"{'conference': 56, 'journal': 5}",11.2,44.357894736842105
2125374460,Emaad A. Manzoor,7,235,3,,2018,2023,6,1.1666666666666667,3,1,arXiv.org,3.0,0.8649735207179272,"{'journal': 1, 'conference': 1}",1.0,33.57142857142857
1737616,D. Litman,316,11702,55,,1982,2023,42,7.523809523809524,63,173,International Conference on Artificial Intelligence in Education,75.0,0.8668415952503883,"{'conference': 168, 'journal': 43}",3.9069767441860463,37.03164556962025
25098419,Zaid Alyafeai,40,5440,16,King Fahd University of Petroleum & Minerals,2017,2025,9,4.444444444444445,12,2,arXiv.org,17.0,0.8028303381810132,"{'conference': 13, 'journal': 4}",3.25,136.0
2482533,Mo Yu,95,10161,42,IBM Research,1995,2023,29,3.2758620689655173,16,9,arXiv.org,30.0,0.8283694580688196,"{'conference': 63, 'journal': 5}",12.6,106.9578947368421
2208580,Yannis Katsis,50,794,13,,2005,2023,19,2.6315789473684212,13,5,Encyclopedia of Database Systems,26.0,0.8761048872632513,"{'conference': 18, 'journal': 3}",6.0,15.88
1727734,Ute Schmid,231,2104,25,University of Bamberg -- Cognitive System Group,1995,2023,29,7.9655172413793105,58,118,Encyclopedia of Machine Learning,60.0,0.7888576118121564,"{'conference': 44, 'journal': 20}",2.2,9.108225108225108
2150637245,Juan Xu,7,121,2,,2016,2021,6,1.1666666666666667,2,3,Lecture Notes on Data Engineering and Communications Technologies,7.0,0.9999999999999999,"{'journal': 1, 'conference': 3}",3.0,17.285714285714285
40146204,Shay B. Cohen,166,6648,34,,2004,2024,21,7.904761904761905,45,68,Conference on Empirical Methods in Natural Language Processing,35.0,0.7917022421849401,"{'conference': 89, 'journal': 17}",5.235294117647059,40.04819277108434
1796312599,Lalita Lowphansirikul,8,221,5,,2020,2024,5,1.6,2,0,Conference on Empirical Methods in Natural Language Processing,6.0,0.9755037590061084,"{'conference': 2, 'journal': 3}",0.6666666666666666,27.625
49700159,Yuki Sawa,2,176,2,,2016,2018,3,0.6666666666666666,1,1,International Computer Science Conference,1.0,0.0,{'conference': 2},inf,88.0
145836234,Lei He,912,13730,53,UCLA,2016,2024,9,101.33333333333333,102,106,arXiv.org,331.0,0.9720595654291964,"{'journal': 307, 'conference': 44}",0.14332247557003258,15.054824561403509
1411379613,Zach Wood-Doughty,28,635,11,,2014,2025,12,2.3333333333333335,13,6,arXiv.org,16.0,0.9188277172280909,"{'conference': 6, 'journal': 6}",1.0,22.678571428571427
145143129,Sonit Singh,20,223,9,,2012,2023,12,1.6666666666666667,8,9,International Conference on Digital Image Computing: Techniques and Applications,10.0,0.9575261403463023,"{'journal': 3, 'conference': 8}",2.6666666666666665,11.15
1929563111,Simon Brandeis,3,563,2,,2020,2021,2,1.5,1,0,Conference on Empirical Methods in Natural Language Processing,2.0,1.0,{'conference': 1},inf,187.66666666666666
3238627,Nikolaos Aletras,109,4022,28,University of Sheffield,2012,2025,14,7.785714285714286,15,58,Annual Meeting of the Association for Computational Linguistics,36.0,0.8392636838880388,"{'conference': 71, 'journal': 14}",5.071428571428571,36.89908256880734
1613102522,A. Rajasekharan,12,501,6,,1999,2023,25,0.48,0,1,arXiv.org,7.0,0.9708357627258161,{'journal': 6},0.0,41.75
67284811,Mengzhou Xia,30,2174,19,,2019,2024,6,5.0,11,0,Annual Meeting of the Association for Computational Linguistics,11.0,0.9219808289805417,{'conference': 24},inf,72.46666666666667
1894531,G. Savova,218,11423,58,,1970,2024,55,3.963636363636364,29,64,American Medical Informatics Association Annual Symposium,76.0,0.8720075456972941,"{'conference': 66, 'journal': 73}",0.9041095890410958,52.39908256880734
2029689505,Javier Alvarez-Valle,25,584,10,,2020,2024,5,5.0,1,4,arXiv.org,13.0,0.8199455629493742,"{'journal': 6, 'conference': 6}",1.0,23.36
143811844,M. Ghassemi,66,8775,21,,2012,2023,12,5.5,13,15,Annual International Conference of the IEEE Engineering in Medicine and Biology Society,43.0,0.9564402641738063,"{'journal': 27, 'conference': 24}",0.8888888888888888,132.95454545454547
46283650,Pavel P. Kuksa,82,10955,19,,2007,2025,19,4.315789473684211,44,10,bioRxiv,30.0,0.8869602687611484,"{'journal': 42, 'conference': 11}",0.2619047619047619,133.59756097560975
40193335,G. Cecchi,204,6904,39,,1993,2023,31,6.580645161290323,15,61,arXiv.org,89.0,0.9339333927330815,"{'conference': 40, 'journal': 80}",0.5,33.84313725490196
122556419,Charin Polpanumas,10,260,6,,2017,2024,8,1.25,1,0,arXiv.org,7.0,0.8983289127685204,"{'conference': 1, 'journal': 4}",0.25,26.0
2098974,Everton da S. Maldonado,5,440,4,,2015,2017,3,1.6666666666666667,4,1,IEEE International Conference on Software Maintenance and Evolution,4.0,1.0,"{'conference': 1, 'journal': 1}",1.0,88.0
2067298269,Jeremy Goldwasser,10,164,3,,2021,2025,5,2.0,3,0,arXiv.org,5.0,0.9697238998682473,{'journal': 3},0.0,16.4
2139746326,Samuel A. Nastase,35,648,10,,2019,2025,7,5.0,1,8,bioRxiv,13.0,0.6982013945452357,{'journal': 27},0.0,18.514285714285716
12046785,Natasha Seelam,7,2299,6,,2011,2022,12,0.5833333333333334,1,1,BIGSCIENCE,4.0,1.0,"{'conference': 1, 'journal': 1}",1.0,328.42857142857144
1723649,Kalina Bontcheva,276,12797,54,,1996,2024,29,9.517241379310345,52,115,International Conference on Language Resources and Evaluation,96.0,0.9097142492661439,"{'journal': 24, 'conference': 105}",4.375,46.36594202898551
153011612,Jackie Ayoub,16,469,10,,2019,2024,6,2.6666666666666665,11,0,Proceedings of the Human Factors and Ergonomics Society Annual Meeting,11.0,0.9606293157795305,"{'journal': 4, 'conference': 2}",0.5,29.3125
8223433,Devamanyu Hazarika,54,9596,27,National University of Singapore,2016,2025,10,5.4,12,1,arXiv.org,26.0,0.9146186129704921,"{'conference': 30, 'journal': 11}",2.727272727272727,177.7037037037037
6014796,T. Buhrmann,12,668,5,,2010,2022,13,0.9230769230769231,5,2,Conference on Empirical Methods in Natural Language Processing,4.0,1.0,"{'conference': 1, 'journal': 3}",0.3333333333333333,55.666666666666664
1908728,Yevgeni Berzak,31,560,15,,2008,2025,18,1.7222222222222223,15,9,Conference on Computational Natural Language Learning,11.0,0.904747849566567,"{'conference': 18, 'journal': 3}",6.0,18.06451612903226
33524946,Jieyu Zhao,34,4127,13,UCLA,2017,2023,7,4.857142857142857,10,1,Conference on Empirical Methods in Natural Language Processing,20.0,0.928205831366975,"{'journal': 8, 'conference': 18}",2.25,121.38235294117646
3333172,H. Saadane,12,276,6,,2012,2019,8,1.5,7,3,Journal of King Saud University: Computer and Information Sciences,10.0,0.9999999999999998,"{'journal': 1, 'conference': 5}",5.0,23.0
2065888111,Ryan Leary,12,1533,10,,2014,2020,7,1.7142857142857142,2,2,arXiv.org,6.0,0.9683925140412226,{'conference': 4},inf,127.75
3006026,Vasileios Lampos,72,4061,26,"Department of Computer Science, University College London",2008,2025,18,4.0,24,22,arXiv.org,33.0,0.9069790572590468,"{'journal': 22, 'conference': 14}",0.6363636363636364,56.40277777777778
2149182050,Ying Xie,25,302,6,,2017,2022,6,4.166666666666667,4,10,2020 IEEE International Conference on Big Data (Big Data),18.0,0.9934625572680481,"{'journal': 4, 'conference': 3}",0.75,12.08
3008389,J. Plu,71,2833,11,,2008,2024,17,4.176470588235294,16,5,Conference on Empirical Methods in Natural Language Processing,15.0,0.9503843756940993,"{'conference': 14, 'journal': 1}",14.0,39.901408450704224
26339093,Yige Xu,10,3005,6,Nanyang Technological University,2019,2025,7,1.4285714285714286,5,0,Conference on Empirical Methods in Natural Language Processing,8.0,0.9488131148903384,"{'conference': 6, 'journal': 3}",2.0,300.5
3368076,Hakime Öztürk,11,1662,8,,2015,2023,9,1.2222222222222223,7,0,Bioinform.,7.0,0.9426807148172599,{'journal': 5},0.0,151.0909090909091
145525190,J. Pei,456,48951,92,,2000,2023,24,19.0,63,162,Knowledge Discovery and Data Mining,116.0,0.8436412301160374,"{'journal': 108, 'conference': 199}",1.8425925925925926,107.34868421052632
4077027,T. M. Herr,16,406,7,,1995,2020,26,0.6153846153846154,8,1,arXiv.org,10.0,0.9754045952796937,"{'journal': 7, 'conference': 3}",0.42857142857142855,25.375
46759150,Yi Zhu,39,3319,18,,2011,2023,13,3.0,22,6,arXiv.org,23.0,0.9304448635617707,"{'journal': 7, 'conference': 13}",1.8571428571428572,85.1025641025641
2001748,Leila Wehbe,62,1527,17,Carnegie Mellon University,2012,2025,14,4.428571428571429,9,30,bioRxiv,23.0,0.8704898280228248,"{'journal': 31, 'conference': 11}",0.3548387096774194,24.629032258064516
48361424,R. Aharonov,95,7294,32,,1997,2024,28,3.392857142857143,5,17,Journal of Clinical Oncology,37.0,0.8874305721779325,"{'journal': 41, 'conference': 24}",0.5853658536585366,76.77894736842106
2447874,Osman Guzide,27,160,5,,2000,2025,26,1.0384615384615385,10,18,Proceedings of the West Virginia Academy of Science,10.0,0.6865507212606353,"{'conference': 3, 'journal': 2}",1.5,5.925925925925926
3322871,Zhuosheng Zhang,104,4628,30,Shanghai Jiao Tong University,2018,2025,8,13.0,36,5,arXiv.org,22.0,0.8004258573868527,"{'conference': 49, 'journal': 11}",4.454545454545454,44.5
5207991,M. Radeos,58,753,15,,1975,2023,49,1.183673469387755,6,20,American Journal of Emergency Medicine,12.0,0.8947672573493324,{'journal': 23},0.0,12.982758620689655
73590452,Erik W. Kuiler,19,131,5,,2009,2024,16,1.1875,18,16,Encyclopedia of Big Data,2.0,0.3912435636292556,,,6.894736842105263
40282288,Ting Liu,457,24828,73,,2000,2022,23,19.869565217391305,24,250,Annual Meeting of the Association for Computational Linguistics,108.0,0.8105504444886005,"{'journal': 74, 'conference': 252}",3.4054054054054053,54.328227571115974
10382513,K. Meichanetzidis,45,613,13,,2015,2025,11,4.090909090909091,11,15,arXiv.org,15.0,0.847199842927668,"{'journal': 10, 'conference': 1}",0.1,13.622222222222222
2384711,Chunting Zhou,39,4554,25,Carnegie Mellon University,2013,2024,12,3.25,15,3,arXiv.org,13.0,0.8685403567577346,"{'conference': 26, 'journal': 2}",13.0,116.76923076923077
46505742,S. Sangeetha,39,778,12,"National Institute of Technology, Tiruchirappalli",2009,2023,15,2.6,12,21,Journal of Biomedical Informatics,29.0,0.9906378812158404,"{'journal': 8, 'conference': 6}",0.75,19.94871794871795
52132700,Subhi R. M. Zeebaree,128,3405,34,,2015,2024,10,12.8,10,30,Asian Journal of Research in Computer Science,51.0,0.9363936779458967,"{'journal': 35, 'conference': 10}",0.2857142857142857,26.6015625
2725620,E. Klang,165,2657,28,,2015,2024,10,16.5,29,46,The Israel Medical Association journal : IMAJ,78.0,0.9180982970717615,"{'journal': 116, 'conference': 1}",0.008620689655172414,16.1030303030303
1769404,Jingbo Xia,55,771,11,Huazhong Agricultural Univ,1997,2023,27,2.037037037037037,14,32,Expert systems with applications,30.0,0.9700780815311401,"{'journal': 20, 'conference': 13}",0.65,14.018181818181818
46181066,Iz Beltagy,50,15164,29,Allen Institute for Artificial Intelligence (AI2),2011,2023,13,3.8461538461538463,17,8,Annual Meeting of the Association for Computational Linguistics,18.0,0.8590161208330959,"{'conference': 33, 'journal': 2}",16.5,303.28
2285226324,Michael Tin Chung Poon,1,129,1,,2021,2021,1,1.0,0,0,BMC Medical Informatics and Decision Making,1.0,0.0,{'journal': 1},0.0,129.0
2108755854,Chenguang Wang,31,1357,18,Washington University,2013,2022,10,3.1,22,2,arXiv.org,19.0,0.9212494171043369,"{'conference': 17, 'journal': 6}",2.8333333333333335,43.774193548387096
